protein_row_id,structure_unique_sequence_id,EcoliExpr_screen_input_id,EcoliExpr_screen_row_index,EcoliExpr_screen_track,EcoliExpr_soluprot_score,EcoliExpr_netsolp_solubility,EcoliExpr_netsolp_usability,EcoliExpr_rp3net_score,EcoliExpr_ensemble_score,EcoliExpr_engineering_required,EcoliExpr_out_of_domain,EcoliExpr_recommended_ecoli_route,EcoliExpr_candidate_bucket,EcoliExpr_screening_note,EcoliExpr_track_reason,EcoliExpr_score_components_available,EcoliExpr_priority_rank_within_track,EcoliExpr_priority_rank_within_scaffold,EcoliExpr_ensemble_score_weight_sum,EcoliExpr_netsolp_tool_score,EcoliExpr_confidence_score_0_100,EcoliExpr_confidence_tier,EcoliExpr_tool_score_spread
2374,SEQ_C79DACDFF3B2,SCR0957_SEQ_C79DACDFF3B2,957,Track B,0.9202,0.7564,0.4082,0.9738067388534546,0.7495,True,False,oxidative/periplasm/fusion-tag-first,track_b_top30pct,Engineering route kept on purpose; do not reject low-score disulfide-rich hits.,disulfide_rich_or_knottin_kunitz,3,1.0,1,1.0,0.6493,76,High,0.3245
2375,SEQ_193E26E55FD3,SCR1854_SEQ_193E26E55FD3,1854,Track A,0.8958,0.6106,0.2913,0.0035574987996369,0.5573,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,466.0,164,1.0,0.5124,50,Low,0.8922
2376,SEQ_D49CC10EFC68,SCR1855_SEQ_D49CC10EFC68,1855,Track A,0.7317,0.5814,0.2978,0.0105178253725171,0.5052,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,769.0,358,1.0,0.4941,55,Medium,0.7212
2377,SEQ_68B014FAF562,SCR1856_SEQ_68B014FAF562,1856,Track A,0.7294,0.6164,0.2759,0.0060146870091557,0.5155,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,727.0,328,1.0,0.5116,55,Medium,0.7234
2378,SEQ_6F2FF8398079,SCR1857_SEQ_6F2FF8398079,1857,Track A,0.665,0.6314,0.3052,0.0096679059788584,0.5124,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,741.0,340,1.0,0.531,57,Medium,0.6553
2379,SEQ_D7402AAD47B3,SCR1858_SEQ_D7402AAD47B3,1858,Track A,0.8345,0.7242,0.3291,0.0026692077517509,0.6006,False,False,cytoplasm-first,track_a_top25pct,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,228.0,33,1.0,0.6026,54,Low,0.8318
2380,SEQ_AF90135291BB,SCR1859_SEQ_AF90135291BB,1859,Track A,0.8155,0.6289,0.3179,0.0052954610437154,0.551,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,507.0,185,1.0,0.5332,53,Low,0.8102
2381,SEQ_FDDA3CEAE96D,SCR1860_SEQ_FDDA3CEAE96D,1860,Track A,0.5063,0.6269,0.302,0.0034180912189185,0.4694,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,849.0,417,1.0,0.5269,63,Medium,0.5235
2382,SEQ_E919995DC0F6,SCR1861_SEQ_E919995DC0F6,1861,Track A,0.8229,0.5695,0.3124,0.0081899622455239,0.5253,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,673.0,291,1.0,0.4904,52,Low,0.8147
2383,SEQ_614C1ECADDEF,SCR1862_SEQ_614C1ECADDEF,1862,Track A,0.8126,0.5484,0.3047,0.0130162825807929,0.5122,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,743.0,342,1.0,0.4734,52,Low,0.7996
2384,SEQ_9C02C24F169F,SCR1863_SEQ_9C02C24F169F,1863,Track A,0.7886,0.6095,0.3113,0.0036337452474981,0.534,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,612.0,251,1.0,0.5177,54,Low,0.785
2385,SEQ_70D1AA01FB1B,SCR1864_SEQ_70D1AA01FB1B,1864,Track A,0.781,0.6121,0.3121,0.0141316913068294,0.5345,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,611.0,250,1.0,0.5198,54,Low,0.7669
2386,SEQ_305ED8E0E088,SCR1865_SEQ_305ED8E0E088,1865,Track A,0.529,0.6781,0.3299,0.0024501604493707,0.5036,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,778.0,365,1.0,0.571,60,Medium,0.5685
2387,SEQ_BD72275995DB,SCR1866_SEQ_BD72275995DB,1866,Track A,0.8241,0.6085,0.3079,0.0041748052462935,0.5418,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,565.0,219,1.0,0.516,53,Low,0.8199
2388,SEQ_E7863757A5FD,SCR1867_SEQ_E7863757A5FD,1867,Track A,0.8244,0.5929,0.2992,0.0023909723386168,0.533,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,621.0,257,1.0,0.5025,52,Low,0.822
2389,SEQ_979975C89B07,SCR1868_SEQ_979975C89B07,1868,Track A,0.7402,0.5996,0.3021,0.0050342311151325,0.5158,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,725.0,327,1.0,0.5081,55,Medium,0.7352
2390,SEQ_668F2E3064B0,SCR1869_SEQ_668F2E3064B0,1869,Track A,0.8318,0.6068,0.3406,0.0077531151473522,0.5499,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,516.0,190,1.0,0.5249,53,Low,0.824
2391,SEQ_88D9AE535036,SCR1870_SEQ_88D9AE535036,1870,Track A,0.9023,0.6396,0.3237,0.0056711635552346,0.5787,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,331.0,81,1.0,0.5424,51,Low,0.8966
2392,SEQ_A7B436650152,SCR1871_SEQ_A7B436650152,1871,Track A,0.8349,0.6231,0.3169,0.0149126248434185,0.554,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,491.0,177,1.0,0.5289,53,Low,0.82
2393,SEQ_8379433E37D3,SCR1872_SEQ_8379433E37D3,1872,Track A,0.9158,0.6408,0.3165,0.0024464500602334,0.5809,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,313.0,73,1.0,0.541,50,Low,0.9134
2394,SEQ_216ECC7C0BE7,SCR1873_SEQ_216ECC7C0BE7,1873,Track A,0.7786,0.6164,0.3026,0.0024425219744443,0.5328,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,622.0,258,1.0,0.5198,54,Low,0.7762
2395,SEQ_E58FDF482892,SCR1874_SEQ_E58FDF482892,1874,Track A,0.7636,0.6528,0.3116,0.0025449574459344,0.5472,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,536.0,202,1.0,0.5478,55,Medium,0.7611
2396,SEQ_25189BF0CAA6,SCR1875_SEQ_25189BF0CAA6,1875,Track A,0.8656,0.5426,0.3274,0.0080820703878998,0.5269,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,664.0,284,1.0,0.4764,51,Low,0.8575
2397,SEQ_FCFC36F563FF,SCR1876_SEQ_FCFC36F563FF,1876,Track A,0.7968,0.4822,0.2902,0.011132501065731,0.4753,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,842.0,413,1.0,0.4231,53,Low,0.7857
2398,SEQ_1F2E8383AF87,SCR1877_SEQ_1F2E8383AF87,1877,Track A,0.901,0.5011,0.2901,0.0149718895554542,0.5103,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,751.0,347,1.0,0.4362,49,Low,0.886
2399,SEQ_AF8B5C3C7046,SCR1878_SEQ_AF8B5C3C7046,1878,Track A,0.9193,0.5267,0.2901,0.0203271768987178,0.5269,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,665.0,285,1.0,0.4539,49,Low,0.899
2400,SEQ_FB4512E3750F,SCR1879_SEQ_FB4512E3750F,1879,Track A,0.7698,0.5226,0.2915,0.0178666617721319,0.4877,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,828.0,404,1.0,0.4515,54,Low,0.7519
2401,SEQ_CCDE4B12340C,SCR1880_SEQ_CCDE4B12340C,1880,Track A,0.8696,0.5067,0.2903,0.0117990300059318,0.5047,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,772.0,361,1.0,0.4401,50,Low,0.8578
2406,SEQ_7A968DE5EE89,SCR1881_SEQ_7A968DE5EE89,1881,Track A,0.7213,0.5106,0.2861,0.0069681294262409,0.468,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,857.0,423,1.0,0.4415,56,Medium,0.7143
2407,SEQ_4C581C735D66,SCR1882_SEQ_4C581C735D66,1882,Track A,0.8886,0.5102,0.2959,0.0122643243521451,0.5121,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,744.0,343,1.0,0.4443,50,Low,0.8763
2408,SEQ_0BE08EDEB74A,SCR1883_SEQ_0BE08EDEB74A,1883,Track A,0.8995,0.4853,0.2872,0.0098741939291358,0.5017,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,788.0,373,1.0,0.4243,49,Low,0.8896
2409,SEQ_9B1D4DCB49FC,SCR1884_SEQ_9B1D4DCB49FC,1884,Track A,0.7344,0.5145,0.2758,0.0115713728591799,0.4714,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,847.0,416,1.0,0.4411,56,Medium,0.7228
2410,SEQ_2371FF190E59,SCR1885_SEQ_2371FF190E59,1885,Track A,0.8085,0.5227,0.2963,0.0319019742310047,0.4998,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,793.0,378,1.0,0.453,53,Low,0.7766
2411,SEQ_3F7E486B05BB,SCR1886_SEQ_3F7E486B05BB,1886,Track A,0.7576,0.5147,0.2916,0.0496198646724224,0.4843,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,831.0,406,1.0,0.4461,56,Medium,0.708
2412,SEQ_EC3038D9A2AD,SCR1887_SEQ_EC3038D9A2AD,1887,Track A,0.8916,0.5503,0.3068,0.0324186459183692,0.5351,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,607.0,247,1.0,0.4754,51,Low,0.8592
2413,SEQ_D829522EE6CE,SCR1888_SEQ_D829522EE6CE,1888,Track A,0.8496,0.5262,0.2935,0.0199483130127191,0.5099,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,753.0,349,1.0,0.4546,51,Low,0.8297
2414,SEQ_E91A162C795B,SCR1889_SEQ_E91A162C795B,1889,Track A,0.9086,0.494,0.3113,0.0263917483389377,0.5143,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,733.0,333,1.0,0.4378,50,Low,0.8822
2415,SEQ_3983C9C9221B,SCR1890_SEQ_3983C9C9221B,1890,Track A,0.8816,0.5631,0.2882,0.0122299520298838,0.5327,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,623.0,259,1.0,0.4785,51,Low,0.8694
2416,SEQ_C7646A9528D4,SCR1891_SEQ_C7646A9528D4,1891,Track A,0.9632,0.5192,0.3134,0.0265594627708196,0.5398,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,578.0,227,1.0,0.4559,48,Low,0.9366
2417,SEQ_E62CDC0FD132,SCR1892_SEQ_E62CDC0FD132,1892,Track A,0.8555,0.5112,0.291,0.00775589607656,0.5029,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,782.0,369,1.0,0.4434,50,Low,0.8477
2418,SEQ_A45B05CF0E93,SCR1893_SEQ_A45B05CF0E93,1893,Track A,0.8658,0.6367,0.3467,0.0191524289548397,0.5742,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,362.0,95,1.0,0.5475,53,Low,0.8466
2419,SEQ_4A3288BEF4B4,SCR1894_SEQ_4A3288BEF4B4,1894,Track A,0.8468,0.4846,0.2981,0.017679575830698,0.4912,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,820.0,399,1.0,0.4272,51,Low,0.8291
2420,SEQ_80F9E8A9461E,SCR1895_SEQ_80F9E8A9461E,1895,Track A,0.8165,0.4404,0.2669,0.0151929436251521,0.4572,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,878.0,437,1.0,0.387,53,Low,0.8013
2421,SEQ_883B06962EE3,SCR1896_SEQ_883B06962EE3,1896,Track A,0.8453,0.5414,0.3163,0.0187257062643766,0.5201,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,704.0,312,1.0,0.4721,52,Low,0.8266
2422,SEQ_BB5E79B4CDEB,SCR1897_SEQ_BB5E79B4CDEB,1897,Track A,0.6091,0.5505,0.3164,0.015256161801517,0.4648,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,864.0,429,1.0,0.4785,60,Medium,0.5938
2423,SEQ_40CD7CAF9C11,SCR1898_SEQ_40CD7CAF9C11,1898,Track A,0.8516,0.5436,0.2927,0.043782640248537,0.5204,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,702.0,310,1.0,0.4664,52,Low,0.8078
2424,SEQ_DC277CFF6EA9,SCR1899_SEQ_DC277CFF6EA9,1899,Track A,0.8722,0.4779,0.2815,0.0138316759839653,0.4908,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,821.0,400,1.0,0.4175,50,Low,0.8584
2425,SEQ_36F4FBC730D6,SCR1900_SEQ_36F4FBC730D6,1900,Track A,0.8538,0.508,0.3268,0.2067330628633499,0.5281,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,651.0,274,1.0,0.4522,58,Medium,0.6471
2426,SEQ_AFB81BFDEF1F,SCR1901_SEQ_AFB81BFDEF1F,1901,Track A,0.8721,0.527,0.3051,0.0140176964923739,0.5176,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,720.0,323,1.0,0.4587,50,Low,0.8581
2427,SEQ_2BA4A85BB9C0,SCR1902_SEQ_2BA4A85BB9C0,1902,Track A,0.846,0.5278,0.29,0.0029650300275534,0.5073,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,761.0,354,1.0,0.4546,51,Low,0.843
2428,SEQ_DE0C332A8726,SCR1903_SEQ_DE0C332A8726,1903,Track A,0.6619,0.5028,0.3026,0.0064637255854904,0.4529,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,882.0,441,1.0,0.4412,58,Medium,0.6554
2429,SEQ_4E54D5B465E8,SCR1904_SEQ_4E54D5B465E8,1904,Track A,0.5694,0.4772,0.2835,0.2317129224538803,0.437,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,897.0,447,1.0,0.4176,70,Medium,0.3377
2430,SEQ_167EDC627867,SCR1905_SEQ_167EDC627867,1905,Track A,0.8588,0.628,0.2928,0.0079255895689129,0.5567,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,471.0,167,1.0,0.5249,52,Low,0.8509
2431,SEQ_CD5E8EA03DA1,SCR1906_SEQ_CD5E8EA03DA1,1906,Track A,0.8283,0.6116,0.3022,0.0034133302979171,0.5431,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,558.0,215,1.0,0.5164,52,Low,0.8249
2432,SEQ_F0BA120B4594,SCR1907_SEQ_F0BA120B4594,1907,Track A,0.8152,0.6775,0.292,0.002951490227133,0.5674,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,401.0,121,1.0,0.5589,54,Low,0.8122
2433,SEQ_EC2712DA813D,SCR1908_SEQ_EC2712DA813D,1908,Track A,0.752,0.5752,0.2779,0.0025362137239426,0.5027,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,784.0,371,1.0,0.4837,54,Low,0.7495
2434,SEQ_A3AE97DBC7E4,SCR1909_SEQ_A3AE97DBC7E4,1909,Track A,0.8897,0.623,0.339,0.151445209980011,0.5857,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,282.0,54,1.0,0.5356,57,Medium,0.7383
2435,SEQ_8C8C02D02BFC,SCR1910_SEQ_8C8C02D02BFC,1910,Track A,0.8936,0.6638,0.3627,0.155971348285675,0.6102,False,False,cytoplasm-first,track_a_top25pct,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,190.0,24,1.0,0.5712,57,Medium,0.7376
2436,SEQ_34FEC2FA6127,SCR1911_SEQ_34FEC2FA6127,1911,Track A,0.7845,0.5283,0.3008,0.0031998283229768,0.4943,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,811.0,394,1.0,0.4583,53,Low,0.7813
2437,SEQ_D7CD748FC31E,SCR1912_SEQ_D7CD748FC31E,1912,Track A,0.7914,0.5282,0.2975,0.0042896131053566,0.4955,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,808.0,391,1.0,0.4572,53,Low,0.7871
2438,SEQ_C25C7B552641,SCR1913_SEQ_C25C7B552641,1913,Track A,0.4466,0.4799,0.266,0.0035857807379215,0.3812,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,916.0,453,1.0,0.4141,68,Medium,0.443
2439,SEQ_ED1362A81DCE,SCR1914_SEQ_ED1362A81DCE,1914,Track A,0.5031,0.4965,0.2822,0.019190052524209,0.4076,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,907.0,451,1.0,0.4306,66,Medium,0.4839
2440,SEQ_8ECA7B6173DF,SCR1915_SEQ_8ECA7B6173DF,1915,Track A,0.8744,0.5453,0.3356,0.0513345450162887,0.5362,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,596.0,239,1.0,0.4808,52,Low,0.8231
2441,SEQ_6B32ED7CA835,SCR1916_SEQ_6B32ED7CA835,1916,Track A,0.4203,0.4317,0.2972,0.0111964447423815,0.3599,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,919.0,455,1.0,0.3903,70,Medium,0.4091
2442,SEQ_F3F5FF18D304,SCR1917_SEQ_F3F5FF18D304,1917,Track A,0.7962,0.5198,0.2952,0.0052310219034552,0.4925,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,818.0,397,1.0,0.4507,53,Low,0.791
2443,SEQ_FABD33B710BB,SCR0958_SEQ_FABD33B710BB,958,Track A,0.8598,0.4831,0.2851,0.0040188957937061,0.4898,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,822.0,401,1.0,0.4222,50,Low,0.8558
2444,SEQ_AC3CB3320561,SCR1918_SEQ_AC3CB3320561,1918,Track A,0.7529,0.4272,0.3102,0.0041294670663774,0.4429,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,894.0,446,1.0,0.3912,56,Medium,0.7488
2445,SEQ_0A7C997FCCFF,SCR0959_SEQ_0A7C997FCCFF,959,Track A,0.7478,0.5089,0.2891,0.0029237458948045,0.4741,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,845.0,415,1.0,0.4413,55,Medium,0.7449
2446,SEQ_22FBCC51B7C6,SCR0960_SEQ_22FBCC51B7C6,960,Track A,0.673,0.5388,0.2863,0.0028636627830564,0.4683,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,855.0,421,1.0,0.4611,57,Medium,0.6701
2447,SEQ_CE9EB7144139,SCR1919_SEQ_CE9EB7144139,1919,Track A,0.6401,0.5087,0.3113,0.0025028905365616,0.4515,False,False,cytoplasm-first,not_selected_in_track,No major expression red flags beyond baseline sequence properties.,default_linear_ecoli_first,3,886.0,443,1.0,0.448,59,Medium,0.6376
