protein_row_id,structure_unique_sequence_id,flexibility_loop_count_total,flexibility_loop_count_primary,flexibility_loop_count_with_dssp,flexibility_loop_count_with_getcontact,flexibility_loop_count_with_itsflex,flexibility_loop_count_with_colabfold,flexibility_avg_rsa_mean,flexibility_avg_rsa_median,flexibility_constraint_score_mean,flexibility_constraint_score_median,flexibility_itsflex_score_mean,flexibility_itsflex_score_median,flexibility_dynamic_score_mean,flexibility_dynamic_score_median,flexibility_consensus_rigid_count,flexibility_consensus_intermediate_count,flexibility_consensus_flexible_count,flexibility_conflict_loop_count,flexibility_summary_version,flexibility_summary_timestamp
2095,SEQ_810C596040E2,3,1,3,3,3,3,0.6144440000000001,0.653211,1.815873,1.833333,0.1798084399999999,0.10001615,1.098071,0.396008,0,0,3,1,v1,2026-05-13T18:58:56
2096,SEQ_D0A5E0171F2B,3,1,3,3,3,3,0.592299,0.632386,1.9325396666666668,1.833333,0.1868792933333333,0.09984194,0.7651063333333333,0.366921,0,1,2,1,v1,2026-05-13T18:58:56
2097,SEQ_C64E00E171AE,3,2,3,3,3,3,0.6337673333333332,0.669244,1.4603173333333332,1.714286,0.1379014766666666,0.13092038,0.912784,0.848379,0,0,3,0,v1,2026-05-13T18:58:56
2098,SEQ_86631869A62E,3,1,3,3,3,3,0.6329893333333333,0.701319,1.7492063333333334,1.333333,0.1747978,0.14571911,0.7137323333333333,0.36736,0,1,2,0,v1,2026-05-13T18:58:56
2099,SEQ_023CA3B61E98,3,1,3,3,3,3,0.4959763333333333,0.464033,2.4285713333333336,2.285714,0.1308858066666666,0.09776064,0.4046093333333333,0.27638,0,1,2,1,v1,2026-05-13T18:58:56
2100,SEQ_BA741BD386F7,3,1,3,3,3,3,0.6433573333333333,0.712919,1.564021333333333,1.2,0.30451865,0.1467263,0.6560926666666668,0.291863,0,1,2,0,v1,2026-05-13T18:58:56
2101,SEQ_756D6F1A4A45,3,2,3,3,3,3,0.5759663333333332,0.66688,1.968254,1.833333,0.2113089696666666,0.100285515,1.6986546666666669,1.125624,0,0,3,1,v1,2026-05-13T18:58:56
2102,SEQ_3437ADDC00F3,3,1,3,3,3,3,0.5545796666666667,0.511786,2.0396826666666668,1.833333,0.1073689419999999,0.0994222,0.4036843333333333,0.227211,0,1,2,1,v1,2026-05-13T18:58:56
2103,SEQ_D2D781A1BD3A,3,1,3,3,3,3,0.636516,0.670285,1.5444443333333335,1.8,0.111308795,0.09906375,0.492488,0.567672,0,0,3,1,v1,2026-05-13T18:58:56
2104,SEQ_484BA704F650,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2105,SEQ_05817C3A512E,3,1,3,3,3,3,0.5502006666666667,0.509144,2.459596,2.545455,0.070091442,0.07775292,0.6295456666666667,0.668376,0,0,3,1,v1,2026-05-13T18:58:56
2106,SEQ_B6B1F2FCA000,3,1,3,3,3,3,0.555727,0.524546,2.564102666666667,2.692308,0.1431669853333333,0.086395696,0.763417,0.568698,0,1,2,1,v1,2026-05-13T18:58:56
2107,SEQ_FE2A758888AB,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2108,SEQ_D13CFB3A30BF,3,1,3,3,3,3,0.5627693333333333,0.533348,2.492592333333333,2.444444,0.12784303,0.07092822,0.6700880000000001,0.834535,0,0,3,3,v1,2026-05-13T18:58:56
2109,SEQ_53F38A5DB9DF,3,1,3,3,3,3,0.558083,0.568537,2.404762,2.714286,0.1292417566666666,0.14177863,0.2866206666666667,0.302032,0,1,2,0,v1,2026-05-13T18:58:56
2110,SEQ_64FF7C36D828,3,2,3,3,3,3,0.6258623333333334,0.663606,1.81746,1.833333,0.158228177,0.098491125,1.1861143333333335,0.824507,0,0,3,0,v1,2026-05-13T18:58:56
2111,SEQ_6D1757AEA160,3,0,3,3,0,0,0.505551,0.490359,2.1666666666666665,2.4,,,,,0,1,2,0,v1,2026-05-13T18:58:56
2112,SEQ_6C8882A174D8,3,0,3,3,3,0,0.3697649999999999,0.3314,2.8166666666666664,3.2,0.2570260666666666,0.31541246,0.2570256666666666,0.315412,0,3,0,2,v1,2026-05-13T18:58:56
2113,SEQ_7C9B7F2CE241,3,0,3,3,3,3,0.5999066666666667,0.640385,2.0666666666666664,2.4,0.2288065766666666,0.13554329,0.2769033333333333,0.226272,0,1,2,1,v1,2026-05-13T18:58:56
2114,SEQ_FC108E639372,3,2,3,3,3,3,0.6308876666666667,0.672116,1.8444446666666667,1.666667,0.2072243606666667,0.07917503,0.597279,0.565781,0,0,3,1,v1,2026-05-13T18:58:56
2115,SEQ_6EBFFAD5D4DD,3,2,3,3,3,3,0.6253016666666666,0.639256,2.0,2.0,0.1072060849999999,0.089628585,0.8182696666666667,1.062314,0,0,3,1,v1,2026-05-13T18:58:56
2116,SEQ_CB4546124434,3,0,3,3,3,3,0.5171766666666667,0.517052,2.2777776666666667,2.6,0.1914783366666667,0.17612334,0.3942393333333333,0.402984,0,0,3,1,v1,2026-05-13T18:58:56
2117,SEQ_6E799EED7F3F,3,1,3,3,3,3,0.5964143333333333,0.59972,2.3444443333333336,2.0,0.1618457726666666,0.12339986,1.6710896666666664,1.057148,0,0,3,1,v1,2026-05-13T18:58:56
2118,SEQ_E5F7AC23BADF,3,0,3,3,3,3,0.545244,0.484569,2.5714286666666664,2.714286,0.0708451093333333,0.07106761,0.2150893333333333,0.223391,0,2,1,2,v1,2026-05-13T18:58:56
2119,SEQ_1F8F9C55A669,3,1,3,3,3,3,0.548876,0.525644,2.0370373333333336,1.777778,0.1611921033333333,0.18346636,0.573596,0.441233,0,0,3,1,v1,2026-05-13T18:58:56
2120,SEQ_F9230ED9A515,3,2,3,3,3,3,0.528247,0.489026,2.081349,2.125,0.1221358533333333,0.090490796,0.517401,0.474352,0,0,3,2,v1,2026-05-13T18:58:56
2121,SEQ_0CF1D2C05B71,3,2,3,3,3,3,0.6190603333333332,0.640888,1.736111,1.833333,0.0951877746666666,0.10263122,1.101427333333333,1.152316,0,0,3,0,v1,2026-05-13T18:58:56
2122,SEQ_2BBD5BCF8834,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2123,SEQ_E80DC297FF65,3,1,3,3,3,3,0.6643326666666667,0.665971,1.5666666666666669,1.666667,0.4487204466666667,0.36512455,1.1380266666666667,1.354914,0,0,3,0,v1,2026-05-13T18:58:56
2124,SEQ_D78882D87E43,3,0,3,3,3,3,0.5734910000000001,0.575473,2.0079363333333333,1.833333,0.1316298366666666,0.07868439,0.7789816666666667,0.618896,0,0,3,2,v1,2026-05-13T18:58:56
2125,SEQ_70A9331BB6B1,3,2,3,3,3,3,0.592482,0.623618,1.5714286666666666,1.857143,0.2020023233333333,0.24286917,0.5750013333333334,0.450435,0,0,3,0,v1,2026-05-13T18:58:56
2126,SEQ_EBAB59E5F92F,3,1,3,3,3,3,0.659539,0.669231,1.6777776666666668,1.833333,0.150880892,0.099092126,0.8731070000000001,0.419512,0,0,3,0,v1,2026-05-13T18:58:56
2127,SEQ_59275446F9E3,3,0,3,3,3,3,0.559246,0.51644,2.3666666666666667,2.6,0.1287442193333333,0.16415867,0.246872,0.257857,0,1,2,1,v1,2026-05-13T18:58:56
2128,SEQ_3775281A35FF,3,0,3,3,3,3,0.5584626666666667,0.534343,2.311111,2.333333,0.1260749346666666,0.1352326,0.2598706666666666,0.201975,0,1,2,1,v1,2026-05-13T18:58:56
2129,SEQ_6D4E17492234,3,0,3,3,3,3,0.5648956666666667,0.539464,2.2555553333333336,2.333333,0.1665973866666666,0.13799402,0.3459653333333333,0.258891,0,1,2,0,v1,2026-05-13T18:58:56
2130,SEQ_C03C280E359D,3,2,3,3,3,1,0.4365723333333333,0.429194,3.045454666666666,2.875,0.2523734366666667,0.130634,0.286786,0.168762,0,2,1,1,v1,2026-05-13T18:58:56
2131,SEQ_686236602EF6,3,1,3,3,3,3,0.604213,0.663145,2.0444443333333333,2.333333,0.2521578833333333,0.070822164,1.0945790000000002,1.160911,0,0,3,1,v1,2026-05-13T18:58:56
2132,SEQ_EF36C0218058,3,1,3,3,3,3,0.6002036666666667,0.596855,1.565656333333333,1.363636,0.2247497486666666,0.14066857,0.828875,0.776334,0,0,3,0,v1,2026-05-13T18:58:56
2133,SEQ_511BD9A4832E,3,1,3,3,3,3,0.615138,0.657429,2.1111113333333336,2.166667,0.2828355386666666,0.0798966,1.0620843333333332,1.20341,0,0,3,0,v1,2026-05-13T18:58:56
2134,SEQ_0172B54C30A4,3,0,3,3,3,3,0.5089703333333334,0.486068,2.533333333333333,2.6,0.107396865,0.0943371,0.5845316666666667,0.505422,0,0,3,2,v1,2026-05-13T18:58:56
2135,SEQ_17979E357BAA,3,0,3,3,3,3,0.5535076666666666,0.504425,2.311111,2.5,0.1377803433333333,0.15488641,0.4440566666666667,0.281443,0,0,3,1,v1,2026-05-13T18:58:56
2136,SEQ_5DF9BB8679FD,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2137,SEQ_3476A43EA9D4,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2138,SEQ_45E82E415AE7,2,0,2,2,2,2,0.460287,0.460287,2.6333335,2.6333335,0.125402312,0.125402312,0.298701,0.298701,0,1,1,2,v1,2026-05-13T18:58:56
2139,SEQ_3317D22B1969,3,0,3,3,3,3,0.5717986666666667,0.530175,2.104762,2.4,0.1436128313333333,0.17811581,0.1863063333333333,0.217124,0,1,2,2,v1,2026-05-13T18:58:56
2140,SEQ_71C45AA0CE18,3,0,3,3,3,3,0.5705593333333333,0.516692,2.2,2.166667,0.149328798,0.15215485,0.3974976666666667,0.22603,0,1,2,2,v1,2026-05-13T18:58:56
2141,SEQ_B3E41003C4B7,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2142,SEQ_B275D8DF6331,3,1,3,3,3,0,0.3992936666666666,0.416311,3.442592666666666,3.75,0.0680690876666666,0.07969201,0.0680689999999999,0.079692,2,1,0,1,v1,2026-05-13T18:58:56
2143,SEQ_29469D859757,3,1,3,3,3,3,0.6334983333333334,0.684111,1.8969696666666664,2.0,0.25609947,0.19759233,0.7430496666666667,0.285796,0,0,3,0,v1,2026-05-13T18:58:56
2144,SEQ_158063DB5B8C,3,1,3,3,3,3,0.6276773333333333,0.670993,1.811111,1.833333,0.1941746479999999,0.19746244,0.6407539999999999,0.253231,0,0,3,1,v1,2026-05-13T18:58:56
2145,SEQ_E9E84184DA11,3,1,3,3,3,3,0.6324043333333333,0.675371,1.8333333333333333,2.0,0.1941450733333333,0.19598782,0.733739,0.289494,0,0,3,1,v1,2026-05-13T18:58:56
2146,SEQ_9951F6941678,3,0,3,3,3,3,0.552003,0.510928,2.430158666666667,2.6,0.1168654956666666,0.09746069,0.2005993333333333,0.204714,0,2,1,1,v1,2026-05-13T18:58:56
2147,SEQ_10203F37C260,3,1,3,3,3,3,0.6075626666666666,0.603198,1.8555556666666664,2.166667,0.2242239533333333,0.21212554,0.443612,0.223063,0,0,3,2,v1,2026-05-13T18:58:56
2148,SEQ_F25B15E320FD,3,1,3,3,3,0,0.4310796666666666,0.406432,3.012963,3.4,0.0570452366666666,0.06166134,0.057045,0.061661,2,1,0,3,v1,2026-05-13T18:58:56
2149,SEQ_A898D214EC62,3,1,3,3,3,3,0.5257756666666666,0.517295,2.033333333333333,2.5,0.2813836999999999,0.19663602,0.7615250000000001,0.598269,0,0,3,1,v1,2026-05-13T18:58:56
2150,SEQ_6ABDC49895C7,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2151,SEQ_481FC4DF6296,3,0,3,3,3,3,0.5624096666666667,0.518117,2.3634920000000004,2.4,0.1155340513333333,0.09139276,0.195767,0.198424,0,2,1,1,v1,2026-05-13T18:58:56
2152,SEQ_FEC05D782AE6,3,0,3,3,3,3,0.4386026666666667,0.412308,3.0650793333333333,3.166667,0.1019478186666666,0.049939822,0.5159736666666667,0.285634,0,1,2,2,v1,2026-05-13T18:58:56
2153,SEQ_194BA690B998,3,0,3,3,3,3,0.5637163333333334,0.538396,2.430158666666667,2.6,0.1147628066666666,0.08632763,0.2338816666666666,0.252219,0,1,2,0,v1,2026-05-13T18:58:56
2154,SEQ_BBB1EE4894B9,3,0,3,3,3,3,0.5808116666666666,0.537579,2.2190476666666665,2.4,0.155329946,0.19736424,0.2054983333333333,0.210682,0,1,2,1,v1,2026-05-13T18:58:56
2155,SEQ_DD6BED4BCAFE,3,1,3,3,3,3,0.663227,0.672913,1.8666666666666665,2.0,0.1128485886666666,0.08330836,0.498591,0.233161,0,0,3,2,v1,2026-05-13T18:58:56
2156,SEQ_EE0F3BC4D4A8,3,1,3,3,3,3,0.6214476666666667,0.655483,1.8777776666666668,1.833333,0.1213105426666666,0.08735143,0.4019886666666667,0.260307,0,0,3,1,v1,2026-05-13T18:58:56
2157,SEQ_98EBE001DAB6,3,1,3,3,3,3,0.6228353333333333,0.651442,1.9444443333333328,1.833333,0.1804372286666666,0.19662742,0.623552,0.277314,0,0,3,1,v1,2026-05-13T18:58:56
2158,SEQ_B94F4768D929,3,1,3,3,3,3,0.6249746666666667,0.677359,1.7444443333333333,1.833333,0.0987918593333333,0.05786669,0.3917293333333333,0.222212,0,1,2,2,v1,2026-05-13T18:58:56
2159,SEQ_A661DC43EE86,3,1,3,3,3,3,0.616327,0.644536,1.774074,1.833333,0.238773679,0.19814037,0.6340536666666666,0.25507,0,0,3,1,v1,2026-05-13T18:58:56
2160,SEQ_BB32CFA0D18C,3,1,3,3,3,3,0.6359456666666666,0.686168,1.972222,1.833333,0.250993764,0.057401296,0.7413299999999999,0.488539,0,0,3,1,v1,2026-05-13T18:58:56
2161,SEQ_0FF043C80B9A,3,1,3,3,3,3,0.6317740000000001,0.676121,1.8777776666666668,1.833333,0.11552686,0.0631872,0.3735969999999999,0.266736,0,0,3,1,v1,2026-05-13T18:58:56
2162,SEQ_F24F5A37EAB3,3,1,3,3,3,3,0.6442886666666667,0.672797,1.811111,1.833333,0.2506486646666666,0.19411127,0.5393246666666666,0.249556,0,0,3,2,v1,2026-05-13T18:58:56
2163,SEQ_813750FBCDBD,3,1,3,3,3,3,0.6528343333333334,0.68795,1.811111,1.833333,0.1460851166666666,0.18154193,0.5095426666666667,0.250628,0,0,3,1,v1,2026-05-13T18:58:56
2164,SEQ_753007E6D5FB,3,1,3,3,3,3,0.640157,0.682931,1.649206333333333,1.833333,0.21821126,0.20046805,0.5646056666666667,0.227734,0,0,3,2,v1,2026-05-13T18:58:56
2165,SEQ_0D1086CE3145,3,1,3,3,3,3,0.6346883333333334,0.665835,1.737037,1.833333,0.2937236033333333,0.22811614,0.6441953333333333,0.252058,0,0,3,1,v1,2026-05-13T18:58:56
2166,SEQ_C4D04B24515A,3,1,3,3,3,3,0.6206853333333333,0.653104,1.848148,1.833333,0.197500405,0.19551529,0.5980836666666667,0.246258,0,0,3,2,v1,2026-05-13T18:58:56
2167,SEQ_11E6475E2180,3,0,3,3,3,3,0.5878770000000001,0.565221,2.2190476666666665,2.4,0.1572539566666666,0.19994445,0.2116266666666666,0.206472,0,1,2,1,v1,2026-05-13T18:58:56
2168,SEQ_E84DC0012050,3,0,3,3,3,3,0.5638926666666667,0.536735,2.411111,2.4,0.1248666709999999,0.08952382,0.2047666666666666,0.217859,0,1,2,2,v1,2026-05-13T18:58:56
2169,SEQ_C75B07FCF384,3,1,3,3,3,3,0.6422966666666667,0.672123,1.6777776666666666,1.833333,0.1201770786666666,0.10665549,0.651755,0.283328,0,0,3,1,v1,2026-05-13T18:58:56
2170,SEQ_8CD7346AB2C0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2171,SEQ_BAC67A621E81,3,1,3,3,3,3,0.622772,0.665858,1.737037,1.833333,0.215855294,0.19984469,0.6835943333333333,0.271422,0,0,3,1,v1,2026-05-13T18:58:56
2172,SEQ_0A8C2E128ED2,3,1,3,3,3,3,0.5683180000000001,0.513862,2.433333333333333,2.6,0.2179499746666666,0.19599372,0.2996416666666667,0.206497,0,1,2,3,v1,2026-05-13T18:58:56
2173,SEQ_9AC66982DC77,3,1,3,3,3,3,0.6419453333333333,0.692619,1.9444443333333328,1.833333,0.1235881266666666,0.11165809,0.411294,0.263641,0,0,3,1,v1,2026-05-13T18:58:56
2174,SEQ_6D0A61E737DE,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2175,SEQ_C899CD991CD6,3,1,3,3,3,3,0.6441916666666666,0.679407,1.7999999999999998,2.0,0.1399956253333333,0.13189779,0.4498313333333333,0.244533,0,0,3,2,v1,2026-05-13T18:58:56
2176,SEQ_CF7639FF0F8D,3,1,3,3,3,3,0.6287763333333333,0.672794,1.811111,1.833333,0.1196156133333333,0.08347373,0.4684746666666666,0.247093,0,0,3,2,v1,2026-05-13T18:58:56
2177,SEQ_36B75D4D16DF,3,1,3,3,3,3,0.61616,0.649591,1.6259256666666666,1.833333,0.2432443376666666,0.19726214,0.6137886666666666,0.240631,0,1,2,2,v1,2026-05-13T18:58:56
2178,SEQ_954F398D7B9B,3,1,3,3,3,3,0.627342,0.653348,1.9222223333333333,2.166667,0.2339147253333333,0.21215929,0.5566243333333333,0.25408,0,0,3,1,v1,2026-05-13T18:58:56
2179,SEQ_572BBB972EFA,3,0,3,3,3,0,0.5294599999999999,0.503467,4.652777666666666,4.75,0.119745699,0.17368138,0.1197456666666666,0.173681,1,2,0,1,v1,2026-05-13T18:58:56
2180,SEQ_BC0BA87FEE45,3,1,3,3,3,3,0.622746,0.673207,1.8174603333333328,1.785714,0.3957107283333332,0.24788015,1.123522,0.702168,0,0,3,0,v1,2026-05-13T18:58:56
2181,SEQ_6335AD7633EF,3,1,3,3,3,3,0.568986,0.548627,4.340740666666667,4.222222,0.2801088499999999,0.21311517,0.9047213333333332,0.303558,0,1,2,3,v1,2026-05-13T18:58:56
2182,SEQ_644F5D6FCF43,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2183,SEQ_1F7375A11C83,3,1,3,3,3,3,0.5661433333333333,0.532875,2.2353533333333337,2.272727,0.1066671679999999,0.066900514,0.7636666666666666,0.260999,0,0,3,1,v1,2026-05-13T18:58:56
2184,SEQ_D62D7B56F4F8,3,1,3,3,3,3,0.5809023333333334,0.575694,2.3142856666666662,2.0,0.1879949046666666,0.074432574,0.7534973333333334,0.313823,0,1,2,1,v1,2026-05-13T18:58:56
2185,SEQ_DD5E453570F5,3,1,3,3,3,3,0.6399123333333333,0.68917,1.811111,1.833333,0.1151296573333333,0.08821092,0.4975646666666667,0.296605,0,0,3,0,v1,2026-05-13T18:58:56
2186,SEQ_89B53366423E,3,0,3,3,3,3,0.5658513333333334,0.537707,2.430158666666667,2.6,0.1167537686666666,0.08852336,0.2260436666666666,0.238762,0,1,2,1,v1,2026-05-13T18:58:56
2187,SEQ_14EE4810D0BC,3,1,3,3,3,3,0.5575306666666666,0.512207,2.1333333333333333,1.9,0.12537546,0.11306016,0.438021,0.323743,0,0,3,2,v1,2026-05-13T18:58:56
2188,SEQ_2F19CF097061,3,1,3,3,3,3,0.5501706666666667,0.495581,2.1444443333333334,2.0,0.1125729666666666,0.11609862,0.631953,0.291985,0,0,3,1,v1,2026-05-13T18:58:56
2189,SEQ_A92B904BDC6B,3,0,3,3,3,3,0.516067,0.487704,2.480952333333333,2.8,0.12517845,0.12503259,0.2769223333333333,0.276016,0,2,1,1,v1,2026-05-13T18:58:56
2190,SEQ_D34F54C2E1F6,3,1,3,3,3,3,0.6324390000000001,0.61966,2.2037036666666663,1.833333,0.079011671,0.105772614,0.5051723333333333,0.555386,0,0,3,0,v1,2026-05-13T18:58:56
2191,SEQ_9CC5D9C3F524,3,1,3,3,3,3,0.4882543333333333,0.483762,2.8074073333333334,3.0,0.0637936746666666,0.06349936,0.2742303333333333,0.24425,0,2,1,0,v1,2026-05-13T18:58:56
2192,SEQ_FDF0EB56112D,3,1,3,3,3,3,0.6435893333333333,0.628299,2.0629630000000003,1.833333,0.0791724406666666,0.1068444,0.6150859999999999,0.744422,0,0,3,0,v1,2026-05-13T18:58:56
2193,SEQ_73A68C73260F,3,0,3,3,3,3,0.5052476666666667,0.443071,2.4206346666666665,2.0,0.0623864393333333,0.057472162,0.4618596666666666,0.272236,0,1,2,2,v1,2026-05-13T18:58:56
2194,SEQ_0FA091DDDA92,3,1,3,3,3,3,0.539644,0.522828,2.2916666666666665,2.375,0.0870459306666666,0.08555383,0.653523,0.858682,0,0,3,2,v1,2026-05-13T18:58:56
2195,SEQ_F68249F8D192,3,2,3,3,3,3,0.6068873333333333,0.594975,1.8194443333333328,1.833333,0.1790507806666666,0.07276532,0.607359,0.592255,0,0,3,1,v1,2026-05-13T18:58:56
2196,SEQ_69A6F5EC6F49,3,2,3,3,3,3,0.6093783333333334,0.596936,1.5833333333333333,1.666667,0.2067360579999999,0.081873894,0.7700346666666666,0.931937,0,0,3,0,v1,2026-05-13T18:58:56
2197,SEQ_693D7AA2DF9B,3,2,3,3,3,3,0.5537183333333333,0.534796,2.287037,2.25,0.1473430266666666,0.10806597,0.7075049999999999,0.572148,0,0,3,1,v1,2026-05-13T18:58:56
2198,SEQ_AA17D2CC46F2,3,1,3,3,3,3,0.609251,0.639262,1.9316236666666664,1.833333,0.2418746433333333,0.20352791,1.0962706666666666,0.471264,0,0,3,0,v1,2026-05-13T18:58:56
2199,SEQ_E431EECD9D23,3,1,3,3,3,3,0.6174496666666667,0.646606,1.8396823333333332,1.833333,0.1464543029999999,0.081212156,0.6520606666666667,0.406893,0,0,3,0,v1,2026-05-13T18:58:56
2200,SEQ_A3EEE5B4C089,3,0,3,3,3,0,0.3393006666666666,0.355321,3.703703666666667,4.0,0.1241104863333333,0.11033099,0.1241106666666666,0.110331,2,1,0,1,v1,2026-05-13T18:58:56
2201,SEQ_393357BB9636,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2202,SEQ_76E64CA1F8F6,3,1,3,3,3,3,0.5972386666666667,0.580723,2.067521333333333,1.833333,0.1020358706666666,0.081541374,0.877018,0.555953,0,0,3,0,v1,2026-05-13T18:58:56
2203,SEQ_B5B7277046AE,3,1,3,3,3,3,0.5844233333333334,0.557745,2.3825396666666667,2.6,0.08581003,0.08638513,0.4587383333333333,0.341686,0,0,3,1,v1,2026-05-13T18:58:56
2204,SEQ_C3236758CF68,3,0,3,3,3,3,0.567663,0.528714,2.3666666666666667,2.333333,0.1139881099999999,0.07804555,0.2526609999999999,0.270023,0,1,2,1,v1,2026-05-13T18:58:56
2205,SEQ_2DE0078C8F31,3,0,3,3,3,3,0.5860843333333333,0.537687,2.411111,2.6,0.1158278516666666,0.07784971,0.410914,0.431252,0,0,3,1,v1,2026-05-13T18:58:56
2206,SEQ_25614663F7B7,3,0,3,3,3,3,0.567536,0.508403,2.1777776666666666,2.2,0.1913798,0.21579257,0.8548566666666666,0.781396,0,0,3,0,v1,2026-05-13T18:58:56
2207,SEQ_135DA4810B8B,3,1,3,3,3,3,0.61434,0.57847,1.9694443333333336,1.875,0.1690707453333333,0.21239185,0.6798690000000001,0.576696,0,0,3,0,v1,2026-05-13T18:58:56
2208,SEQ_B4C1F235B86F,3,1,3,3,3,3,0.5346236666666666,0.512544,2.361111,2.25,0.0760694686666666,0.088788226,0.7492013333333333,0.894194,0,0,3,1,v1,2026-05-13T18:58:56
2209,SEQ_B4C0C610F906,3,1,3,3,3,3,0.5363526666666666,0.492033,2.3055553333333334,2.25,0.0940812433333333,0.08386219,0.5178736666666667,0.585406,0,0,3,1,v1,2026-05-13T18:58:56
2210,SEQ_8062D9F728A5,3,0,3,3,3,3,0.3646606666666667,0.399718,4.233333333333333,4.8,0.1279377183333333,0.08615095,0.3658023333333333,0.157757,2,0,1,3,v1,2026-05-13T18:58:56
2211,SEQ_9C227000D3B1,3,2,3,3,3,3,0.6176923333333334,0.637905,1.8194446666666664,1.666667,0.28898781,0.07161673,0.6833269999999999,0.602764,0,0,3,0,v1,2026-05-13T18:58:56
2212,SEQ_21124D6A7F40,3,2,3,3,3,3,0.5316693333333333,0.51737,2.391414,2.333333,0.10019488,0.07205041,0.4040976666666667,0.386182,0,1,2,2,v1,2026-05-13T18:58:56
2213,SEQ_4BE1E980AB96,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2214,SEQ_CD152BDDBBFF,1,0,1,1,1,1,0.739777,0.739777,7.083333,7.083333,0.37385386,0.37385386,8.062927,8.062927,0,0,1,1,v1,2026-05-13T18:58:56
2216,SEQ_4B34591D2760,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2217,SEQ_F83530844192,1,0,1,1,1,1,0.597172,0.597172,6.55,6.55,0.013737461,0.013737461,1.463869,1.463869,0,0,1,1,v1,2026-05-13T18:58:56
2223,SEQ_0F9483CFDCF2,3,0,3,3,3,0,0.3942936666666667,0.412473,3.0607143333333333,3.2,0.1521226366666666,0.10079462,0.1521226666666666,0.100795,1,2,0,3,v1,2026-05-13T18:58:56
2224,SEQ_63D2AE7290AC,3,0,3,3,3,0,0.3929386666666667,0.396523,7.939285666666667,7.8,0.1390275873333333,0.06280794,0.1390273333333333,0.062808,3,0,0,2,v1,2026-05-13T18:58:56
2225,SEQ_1A8794130A86,1,0,1,1,1,1,0.538376,0.538376,2.8,2.8,0.07064885,0.07064885,0.206824,0.206824,0,1,0,1,v1,2026-05-13T18:58:56
2226,SEQ_3921C0C85EA5,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2227,SEQ_EAF3E1EE5981,2,0,2,2,2,2,0.616395,0.616395,2.2857145,2.2857145,0.3467732235,0.3467732235,2.9688865,2.9688865,0,0,2,1,v1,2026-05-13T18:58:56
2242,SEQ_8F7897A2FA28,1,0,1,1,1,1,0.573567,0.573567,2.111111,2.111111,0.08270532,0.08270532,0.494853,0.494853,0,0,1,0,v1,2026-05-13T18:58:56
2243,SEQ_1373D0FA0950,2,0,2,2,2,2,0.76571,0.76571,5.4642855,5.4642855,0.001100049925,0.001100049925,1.6738,1.6738,0,0,2,1,v1,2026-05-13T18:58:56
2245,SEQ_A34B57F8877C,2,0,2,2,2,2,0.7698895,0.7698895,9.4,9.4,0.0094246452,0.0094246452,0.4307125,0.4307125,0,2,0,2,v1,2026-05-13T18:58:56
2249,SEQ_C354A77FA1B3,3,0,3,3,3,0,0.3911226666666667,0.414666,3.280555666666667,3.466667,0.0919623853333333,0.08431606,0.0919623333333333,0.084316,2,1,0,3,v1,2026-05-13T18:58:56
2250,SEQ_D777B01E3E6D,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2251,SEQ_6E739005888F,3,0,3,3,3,0,0.3835796666666666,0.392903,3.2079366666666664,3.266667,0.1000613866666666,0.08907314,0.1000613333333333,0.089073,2,1,0,3,v1,2026-05-13T18:58:56
2252,SEQ_60619EA04453,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2253,SEQ_1C28C6A2C5FC,0,0,0,0,0,0,,,,,,,,,0,0,0,0,v1,
2254,SEQ_92F24AFD3A71,2,0,2,2,2,2,0.472506,0.472506,9.403846,9.403846,0.0169096401749999,0.0169096401749999,0.2277044999999999,0.2277044999999999,2,0,0,2,v1,2026-05-13T18:58:56
2267,SEQ_0EC71A6FD666,1,0,1,1,1,1,0.5302,0.5302,2.0,2.0,0.11636715,0.11636715,0.318184,0.318184,0,0,1,0,v1,2026-05-13T18:58:56
2268,SEQ_6C82BD1EC8EF,1,0,1,1,1,1,0.648721,0.648721,9.6,9.6,0.0024527048,0.0024527048,1.308726,1.308726,0,0,1,1,v1,2026-05-13T18:58:56
2269,SEQ_E2BB10D33DC3,1,0,1,1,1,1,0.595529,0.595529,6.133333,6.133333,0.00034002014,0.00034002014,1.50067,1.50067,0,0,1,1,v1,2026-05-13T18:58:56
